season,family,gid,plant,replicated,P_rachis_loss,soluble_solids,S_dry
2020,jardin,G_Flame,3,R3,50.561797752808985,16,0.005980000000000002
2020,jardin,G_Black,1,R1,26.13636363636364,16,0.008600000000000002
2020,jardin,G_Black,1,R2,40.298507462686565,16,0.012
2020,jardin,G_Black,1,R3,41.37931034482759,16,0.0061699999999999975
2020,jardin,G_Magdalena,1,R1,4.687500000000011,16,0.03402
2020,jardin,G_Magdalena,1,R2,0,15,0.03836
2020,jardin,G_Magdalena,1,R3,42,16,0.040569999999999995
2020,jardin,G_Magdalena,2,R1,37.704918032786885,15,0.07223
2020,jardin,G_Magdalena,2,R2,43.037974683544306,16,0.05527
2020,jardin,G_Magdalena,2,R3,40.62500000000001,16,0.053790000000000004
2020,jardin,G_Magdalena,3,R1,36.95652173913043,16,0.05106999999999999
2020,jardin,G_Magdalena,3,R2,10.169491525423737,16,0.04006
2020,jardin,G_Magdalena,3,R3,66.23376623376622,16,0.0536
2020,jardin,G_Orbois,1,R1,78.04878048780489,17,0.049030000000000004
2020,jardin,G_Orbois,1,R2,37.5,18,0.05036
2020,jardin,G_Orbois,1,R3,43.74999999999999,18,0.04062
2020,jardin,G_Orbois,2,R1,60.65573770491804,10,0.05621
2020,jardin,G_Orbois,2,R2,64.44444444444444,17,0.05791
2020,jardin,G_Orbois,2,R3,50,15,0.05299
2020,jardin,G_Orbois,3,R1,40.909090909090914,20,0.06159
2020,jardin,G_Orbois,3,R2,17.647058823529413,20,0.036840000000000005
2020,jardin,G_Orbois,3,R3,25,20,0.05627
2020,jardin,G_Verdot,1,R1,42.5531914893617,18,0.03703000000000001
2020,jardin,G_Verdot,1,R2,0,18,0.06417
2020,jardin,G_Verdot,1,R3,31.25,17,0.04919
2020,jardin,G_Verdot,2,R1,0,18,0.08596000000000001
2020,jardin,G_Verdot,2,R2,39.473684210526315,18,0.07162
2020,jardin,G_Verdot,2,R3,35.416666666666664,18,0.07903000000000002
2020,jardin,G_Verdot,3,R1,53.84615384615385,16,0.07963
2020,jardin,G_Verdot,3,R2,39.534883720930225,17,0.11613000000000002
2020,jardin,G_Verdot,3,R3,24.999999999999993,19,0.09491999999999999
2020,jardin,G_Lameiro,1,R1,45.45454545454545,16,0.0625
2020,jardin,G_Lameiro,1,R2,76.04166666666667,18,0.045930000000000006
2020,jardin,G_Lameiro,1,R3,41.17647058823529,16,0.05068
2020,jardin,G_Lameiro,2,R1,62.804878048780495,14,0.052550000000000006
2020,jardin,G_Lameiro,2,R2,58.771929824561404,18,0.041139999999999996
2020,jardin,G_Lameiro,2,R3,6.8493150684931505,18,0.04618
2020,jardin,G_Lameiro,3,R1,47.54098360655737,19,0.051090000000000003
2020,jardin,G_Lameiro,3,R2,38.095238095238095,19,0.047330000000000004
2020,jardin,G_Lameiro,3,R3,30.188679245283016,19,0.011030000000000002
2020,jardin,G_Kyoho,1,R1,59.036144578313255,16,0.16474000000000003
2020,jardin,G_Kyoho,1,R2,48.275862068965516,17,0.15228000000000003
2020,jardin,G_Kyoho,1,R3,75.89285714285715,18,0.16016
2020,jardin,G_Kyoho,2,R1,0,16,0.14643
2020,jardin,G_Kyoho,2,R2,72.85714285714285,16,0.18089
2020,jardin,G_Kyoho,2,R3,3.571428571428559,17,0.15068
2020,jardin,G_Kyoho,3,R1,26.190476190476193,18,0.13519
2020,jardin,G_Kyoho,3,R2,45.94594594594595,17,0.11909
2020,jardin,G_Kyoho,3,R3,70.47619047619048,18,0.18618
2020,jardin,G_Red.Globe,1,R1,68.85245901639344,10,0.10198999999999998
2020,jardin,G_Red.Globe,1,R2,47.51381215469613,12,0.09533
2020,jardin,G_Red.Globe,1,R3,65.6441717791411,11,0.07603000000000001
2020,jardin,G_Red.Globe,2,R1,80.37383177570094,15,0.05743
2020,jardin,G_Red.Globe,2,R2,52.23880597014925,16,0.08895
2020,jardin,G_Red.Globe,2,R3,78.125,14,0.06158
2020,jardin,G_Red.Globe,3,R1,89.86175115207374,17,0.06496
2020,jardin,G_Red.Globe,3,R2,78.125,16,0.06403
2020,jardin,G_Red.Globe,3,R3,72.26890756302522,18,0.050940000000000006
2020,jardin,G_Fue.Fuki,1,R1,42.60869565217392,21,0.09879000000000002
2020,jardin,G_Fue.Fuki,1,R2,14.285714285714294,19,0.08277999999999999
2020,jardin,G_Fue.Fuki,1,R3,85.95744680851064,20,0.05734
2020,jardin,G_Fue.Fuki,2,R1,24.999999999999993,17,0.07267
2020,jardin,G_Fue.Fuki,2,R2,31.11111111111111,17,0.07492
2020,jardin,G_Fue.Fuki,2,R3,44.73684210526315,17,0.06538000000000001
2020,jardin,G_Fue.Fuki,3,R1,53.57142857142856,18,0.06652
2020,jardin,G_Fue.Fuki,3,R2,62.16216216216217,18,0.061750000000000006
2020,jardin,G_Chouchillon,1,R1,16.40625000000001,15,0.06818
2020,jardin,G_Chouchillon,1,R2,0,14,0.09363
2020,jardin,G_Chouchillon,1,R3,22.641509433962266,15,0.063
2020,jardin,G_Patagonia,1,R1,82.3529411764706,17,0.04793000000000001
2020,jardin,G_Patagonia,1,R2,62.08791208791209,16,0.06981000000000001
2020,jardin,G_Patagonia,1,R3,35.35353535353535,17,0.03003
2020,jardin,G_Patagonia,2,R1,69.31818181818181,18,0.030080000000000006
2020,jardin,G_Patagonia,3,R1,70.68965517241378,19,0.023030000000000005
2020,jardin,G_Patagonia,3,R2,68.39080459770115,19,0.03266
2020,jardin,G_Bogazkere,1,R1,45.16129032258064,16,0.057730000000000004
2020,jardin,G_Bogazkere,1,R2,59.677419354838705,16,0.06854
2020,jardin,G_Bogazkere,1,R3,49.019607843137244,15,0.05793
2020,jardin,G_Bogazkere,2,R1,52.17391304347825,16,0.1118
2020,jardin,G_Bogazkere,2,R2,61.19402985074626,15,0.04689
2020,jardin,G_Bogazkere,2,R3,74.6987951807229,19,0.03300000000000001
2020,jardin,G_Bogazkere,3,R1,38.57142857142857,17,0.04675
2020,jardin,G_Bogazkere,3,R2,63.85542168674699,13,0.04183
2020,jardin,G_Bogazkere,3,R3,72.09302325581395,18,0.044410000000000005
2020,jardin,G_Autumn.Seedless,1,R1,0,18,0.014840000000000002
2020,jardin,G_Autumn.Seedless,1,R2,55.940594059405946,16,0.0011300000000000032
2020,jardin,G_Autumn.Seedless,1,R3,60.747663551401864,17,0.0066900000000000015
2020,jardin,G_Delizia.di.Vaprio,1,R1,50.819672131147534,20,0.06972999999999999
2020,jardin,G_Delizia.di.Vaprio,1,R2,80.41237113402062,20,0.07222
2020,jardin,G_Delizia.di.Vaprio,1,R3,62.72727272727273,20,0.08499999999999999
2020,jardin,G_Delizia.di.Vaprio,2,R1,42.5531914893617,20,0.0541
2020,jardin,G_Delizia.di.Vaprio,2,R2,3.333333333333336,20,0.04793000000000001
2020,jardin,G_Delizia.di.Vaprio,2,R3,73.23943661971829,21,0.054580000000000004
2020,jardin,G_Delizia.di.Vaprio,3,R1,68.13186813186812,20,0.055959999999999996
2020,jardin,G_Voskeat,1,R1,41.53846153846154,17,0.07478000000000001
2020,jardin,G_Voskeat,1,R2,36.363636363636374,17,0.06312
2020,jardin,G_Voskeat,1,R3,71.875,16,0.04603
2020,jardin,G_Voskeat,2,R1,32.6086956521739,18,0.07203000000000001
2020,jardin,G_Voskeat,2,R2,28.947368421052627,19,0.07649
2020,jardin,G_Voskeat,2,R3,31.034482758620687,19,0.07346
2020,jardin,G_Voskeat,3,R1,63.291139240506325,19,0.08563
2020,jardin,G_Voskeat,3,R2,70.68965517241378,18,0.06724
2020,jardin,G_Voskeat,3,R3,76.1467889908257,19,0.0738
2020,jardin,G_Olivette,1,R1,42.64705882352941,21,0.06896
2020,jardin,G_Olivette,1,R2,29.230769230769234,15,0.06028
2020,jardin,G_Olivette,1,R3,60,19,0.07021000000000001
2020,jardin,G_Olivette,2,R1,86.55462184873949,23,0.06388
2020,jardin,G_Olivette,2,R2,39.473684210526315,23,0.06568
2020,jardin,G_Olivette,2,R3,53.191489361702125,21,0.047740000000000005
2020,jardin,G_Olivette,3,R1,45.83333333333333,14,0.03752
2020,jardin,G_Olivette,3,R2,0,13,0.06286
2020,jardin,G_Plant.de.Maroc,1,R1,65.64885496183206,17,0.06771
2020,jardin,G_Plant.de.Maroc,1,R2,73.45679012345678,18,0.00655
2020,jardin,G_Plant.de.Maroc,1,R3,49.54954954954955,17,0.07326
2020,jardin,G_Plant.de.Maroc,2,R1,35.185185185185176,18,0.06098
2020,jardin,G_Plant.de.Maroc,2,R2,NA,NA,NA
2020,jardin,G_Plant.de.Maroc,2,R3,NA,NA,NA
2020,jardin,G_Cesar,1,R1,5.9999999999999964,18,0.06399
2020,jardin,G_Cesar,1,R2,35.99999999999999,18,0.03617
2020,jardin,G_Cesar,1,R3,61.53846153846154,17,0.052180000000000004
2020,jardin,G_Cesar,2,R1,50.61728395061728,17,0.06478
2020,jardin,G_Cesar,2,R2,42.16867469879519,17,0.07647000000000001
2020,jardin,G_Cesar,2,R3,25.000000000000007,17,0.06442
2020,jardin,G_Cesar,3,R1,48.61111111111111,18,0.07407
2020,jardin,G_Cesar,3,R2,76.19047619047619,17,0.07949
2020,jardin,G_Cesar,3,R3,53.6231884057971,17,0.07387
2020,jardin,G_Seleccion.5,1,R1,15.625,22,0
2020,jardin,G_Seleccion.5,1,R2,76.5625,19,0
2020,jardin,G_Seleccion.5,1,R3,39.705882352941174,23,0
2020,jardin,G_Seleccion.5,2,R1,0,22,0
2020,jardin,G_Seleccion.5,2,R2,68.05555555555556,22,0
2020,jardin,G_Seleccion.5,2,R3,18.75,23,0
2020,jardin,G_Seleccion.5,3,R1,40.25974025974027,22,0
2020,jardin,G_Seleccion.5,3,R2,59.21052631578948,23,0
2020,jardin,G_Seleccion.5,3,R3,0,23,0
2020,jardin,G_Varadi,1,R1,50.40650406504066,15,0.08009000000000001
2020,jardin,G_Varadi,1,R2,65.44117647058823,14,0.06442
2020,jardin,G_Varadi,1,R3,78.72340425531915,14,0.07074
2020,jardin,G_Varadi,2,R1,65.4320987654321,13,0.06883
2020,jardin,G_Varadi,2,R2,82.29665071770336,16,0.06733
2020,jardin,G_Varadi,2,R3,0,16,0.06676
2020,jardin,G_Varadi,3,R1,19.753086419753085,15,0.05752
2020,jardin,G_Varadi,3,R2,51.408450704225345,14,0.06477000000000001
2020,jardin,G_Varadi,3,R3,77.59562841530054,14,0.062119999999999995
2020,jardin,G_Arna.Guirna,1,R1,76.74418604651163,18,0.061919999999999996
2020,jardin,G_Arna.Guirna,1,R2,31.86813186813186,15,0.062150000000000004
2020,jardin,G_Arna.Guirna,1,R3,76.1467889908257,12,0.03878
2020,jardin,G_Arna.Guirna,2,R1,68.57142857142857,17,0.05281
2020,jardin,G_Arna.Guirna,2,R2,29.333333333333336,14,0.07439000000000001
2020,jardin,G_Arna.Guirna,2,R3,50,16,0.06920000000000001
2020,jardin,G_Arna.Guirna,3,R1,47.368421052631575,16,0.06839
2020,jardin,G_Arna.Guirna,3,R2,61.36363636363636,14,0.08087000000000001
2020,jardin,G_Arna.Guirna,3,R3,63.47826086956522,14,0.0615
2020,jardin,G_Uva.Rey,1,R1,0,15,0.06326000000000001
2020,jardin,G_Uva.Rey,1,R2,73.62637362637362,17,0.05188
2020,jardin,G_Uva.Rey,1,R3,20.689655172413797,16,0.06325
2020,jardin,G_Uva.Rey,2,R1,50.76923076923077,17,0.06356
2020,jardin,G_Uva.Rey,2,R2,29.09090909090909,18,0.05897
2020,jardin,G_Uva.Rey,2,R3,8.620689655172415,17,0.0613
2020,jardin,G_Uva.Rey,3,R1,70.86614173228347,17,0.055700000000000006
2020,jardin,G_Uva.Rey,3,R2,72.65625,18,0.0824
2020,jardin,G_Uva.Rey,3,R3,31.428571428571434,17,0.05384
2020,jardin,G_Emperor,1,R1,49.09090909090909,13,0.10969000000000002
2020,jardin,G_Emperor,1,R2,45.28301886792453,14,0.10276999999999999
2020,jardin,G_Emperor,1,R3,45,14,0.07903000000000002
2020,jardin,G_Emperor,2,R1,0,16,0.11798000000000002
2020,jardin,G_Emperor,2,R2,55.42168674698795,14,0.12423000000000002
2020,jardin,G_Emperor,2,R3,49.333333333333336,14,0.10981
2020,jardin,G_Emperor,3,R1,72.97297297297297,16,0.12183999999999999
2020,jardin,G_Emperor,3,R2,55.12820512820513,15,0.10236
2020,jardin,G_Emperor,3,R3,40,16,0.12523
2020,jardin,G_Blush,1,R1,16.94915254237288,13,0.028580000000000005
2020,jardin,G_Blush,1,R2,0,17,0.02481
2020,jardin,G_Blush,1,R3,33.6283185840708,15,0.024950000000000007
2020,jardin,G_Blush,2,R1,42.5531914893617,15,0.02431
2020,jardin,G_Blush,2,R2,80.85106382978724,15,0.020679999999999997
2020,jardin,G_Blush,2,R3,65.71428571428571,15,0.02311
2020,jardin,G_Blush,3,R1,76.03305785123966,16,0.026180000000000002
2020,jardin,G_Blush,3,R2,48.837209302325576,16,0.026600000000000002
2020,jardin,G_Blush,3,R3,57.522123893805315,17,0.02683
2020,jardin,G_K.Belyi,1,R1,44.347826086956516,16,0.06334000000000001
2020,jardin,G_K.Belyi,1,R2,0,16,0.05939
2020,jardin,G_K.Belyi,1,R3,0,15,0.05437000000000001
2020,jardin,G_AK.ouziom,1,R1,80.51948051948052,20,0.05452
2020,jardin,G_AK.ouziom,1,R2,0,19,0.049819999999999996
2020,jardin,G_AK.ouziom,1,R3,88.64864864864863,18,0.060809999999999996
2020,jardin,G_AK.ouziom,2,R1,1.307189542483667,17,0.03901
2020,jardin,G_AK.ouziom,3,R1,46.51162790697675,20,0.04518
2020,jardin,G_Orlovi.Nokti,1,R1,33.96226415094339,16,0.05349
2020,jardin,G_Orlovi.Nokti,1,R1,43.54838709677419,20,0.05349
2020,jardin,G_Orlovi.Nokti,1,R2,62.31884057971015,16,0.03907000000000001
2020,jardin,G_Orlovi.Nokti,1,R2,48,20,0.03907000000000001
2020,jardin,G_Orlovi.Nokti,1,R3,37.87878787878788,18,0.03474000000000001
2020,jardin,G_Orlovi.Nokti,1,R3,0,20,0.03474000000000001
2020,jardin,G_Orlovi.Nokti,2,R1,45.91836734693879,17,0.05785
2020,jardin,G_Orlovi.Nokti,2,R1,13.114754098360654,21,0.05785
2020,jardin,G_Orlovi.Nokti,2,R2,0,16,0.051960000000000006
2020,jardin,G_Orlovi.Nokti,2,R2,44.11764705882353,20,0.051960000000000006
2020,jardin,G_Orlovi.Nokti,3,R3,40.67796610169492,18,0.04157000000000001
2020,jardin,G_Orlovi.Nokti,3,R3,31.37254901960784,21,0.04157000000000001
2020,jardin,G_Orlovi.Nokti,3,R1,0,18,0.04476
2020,jardin,G_Orlovi.Nokti,3,R1,16.66666666666667,20,0.04476
2020,jardin,G_Orlovi.Nokti,3,R2,57.14285714285714,16,0.06418
2020,jardin,G_Orlovi.Nokti,3,R2,61.81818181818182,20,0.06418
2020,jardin,G_Orlovi.Nokti,3,R3,50.84745762711865,18,0.04157000000000001
2020,jardin,G_Orlovi.Nokti,3,R3,43.13725490196078,21,0.04157000000000001
2020,jardin,G_Medouar,1,R1,45.86466165413533,15,0.09764
2020,jardin,G_Medouar,1,R2,60.6060606060606,15,0.08336
2020,jardin,G_Medouar,1,R3,80.55555555555556,15,0.09561
2020,jardin,G_Medouar,2,R1,53.38345864661654,12,0.08821999999999999
2020,jardin,G_Medouar,2,R2,53.932584269662925,14,0.10122
2020,jardin,G_Medouar,2,R3,37.3015873015873,13,0.07521000000000001
2020,jardin,G_Medouar,3,R1,29.357798165137613,13,0.07745
2020,jardin,G_Medouar,3,R2,70.00000000000001,13,0.07489
2020,jardin,G_Medouar,3,R3,67.45562130177514,13,0.12199
2020,jardin,G_Korithi,1,R1,20.45454545454546,19,0.053360000000000005
2020,jardin,G_Korithi,1,R2,71.24183006535948,18,0.06235
2020,jardin,G_Korithi,1,R3,0,17,0.06636
2020,jardin,G_Korithi,2,R1,61.1764705882353,17,0.05084000000000001
2020,jardin,G_Korithi,2,R2,72.85714285714286,17,0.056080000000000005
2020,jardin,G_Korithi,2,R3,11.711711711711702,15,0.08084000000000001
2020,jardin,G_San.Francisco,1,R1,46.7741935483871,15,0.07877999999999999
2020,jardin,G_San.Francisco,1,R2,40.24390243902438,16,0.09761
2020,jardin,G_San.Francisco,1,R3,77.55102040816325,15,0.08904
2020,jardin,G_San.Francisco,2,R1,13.709677419354847,17,0.07722000000000001
2020,jardin,G_San.Francisco,2,R2,48.51485148514851,14,0.09039
2020,jardin,G_San.Francisco,2,R3,0,14,0.11071
2020,jardin,G_San.Francisco,3,R1,19.266055045871557,13,0.07184
2020,jardin,G_San.Francisco,3,R2,37.20930232558139,16,0.06319
2020,jardin,G_San.Francisco,3,R3,0,15,0.07615
2020,jardin,G_Italia,1,R1,NA,NA,NA
2020,jardin,G_Italia,1,R2,NA,NA,NA
2020,jardin,G_Italia,1,R3,NA,NA,NA
2020,jardin,G_Italia,2,R1,NA,NA,NA
2020,jardin,G_Italia,2,R2,NA,NA,NA
2020,jardin,G_Italia,2,R3,NA,NA,NA
2020,jardin,G_Autumn.Royal,1,R1,77.6,17,0.00962
2020,jardin,G_Autumn.Royal,1,R2,50.4,16,0.0119
2020,jardin,G_Autumn.Royal,1,R3,53.051643192488264,19,0.0142
2020,jardin,G_Autumn.Royal,2,R1,65.38461538461539,20,0.028670000000000008
2020,jardin,G_Autumn.Royal,2,R2,52.38095238095239,21,0.03134
2020,jardin,G_Autumn.Royal,2,R3,29.032258064516125,22,0.03293
2020,jardin,G_Autumn.Royal,3,R1,52.439024390243894,17,0.008140000000000003
2020,jardin,G_Autumn.Royal,3,R2,0,16,0.006490000000000001
2020,jardin,G_Autumn.Royal,3,R3,25.362318840579707,16,0.006040000000000001
2020,jardin,G_Red,1,R1,0,10,0.022399999999999996
2020,jardin,G_Red,1,R2,28.082191780821915,10,0.009720000000000001
2020,jardin,G_Red,1,R3,0,10,0.015990000000000004
2020,jardin,G_Red,2,R1,27.500000000000004,10,0.01814
2020,jardin,G_Red,2,R2,10.169491525423737,12,0.014900000000000002
2020,jardin,G_Red,2,R3,4.374999999999996,11,0.014650000000000002
2020,jardin,G_Red,3,R1,56.74157303370787,12,0.014170000000000006
2020,jardin,G_Red,3,R2,72.28915662650603,11,0.019590000000000007
2020,jardin,G_Red,3,R3,70.98445595854922,13,0.015850000000000003
2020,jardin,G_Titsa.Kaprei,1,R1,13.709677419354847,14,0.0714
2020,jardin,G_Titsa.Kaprei,1,R2,13.461538461538463,14,0.07675
2020,jardin,G_Titsa.Kaprei,1,R3,57.55395683453237,14,0.057179999999999995
2020,jardin,G_Titsa.Kaprei,2,R1,16.190476190476186,15,0.06679
2020,jardin,G_Titsa.Kaprei,2,R2,0,13,0.06714
2020,jardin,G_Titsa.Kaprei,2,R3,0,13,0.06396
2020,jardin,G_Titsa.Kaprei,3,R1,8.59375000000001,15,0.06478
2020,jardin,G_Titsa.Kaprei,3,R2,3.749999999999998,14,0.0748
2020,jardin,G_Titsa.Kaprei,3,R3,0,15,0.0631
2020,jardin,G_Agourane,1,R1,66.90647482014388,17,0.058589999999999996
2020,jardin,G_Agourane,1,R2,4.545454545454549,15,0.03828
2020,jardin,G_Agourane,2,R1,51.21951219512195,17,0.062240000000000004
2020,jardin,G_Agourane,2,R2,45.38461538461539,16,0.04107000000000001
2020,jardin,G_Agourane,2,R3,43.13725490196078,15,0.07616999999999999
2020,jardin,G_Espadeiro.Tinto,1,R1,0,19,0.06314
2020,jardin,G_Espadeiro.Tinto,1,R2,57.77777777777778,19,0.06352
2020,jardin,G_Espadeiro.Tinto,1,R3,44.23076923076923,17,0.06219
2020,jardin,G_Espadeiro.Tinto,2,R1,50,17,0.07271999999999999
2020,jardin,G_Espadeiro.Tinto,2,R2,33.333333333333336,19,0.06161
2020,jardin,G_Espadeiro.Tinto,2,R3,11.904761904761905,19,0.06694
2020,jardin,G_Espadeiro.Tinto,3,R1,0,19,0.0509
2020,jardin,G_Espadeiro.Tinto,3,R2,52.27272727272727,20,0.054459999999999995
2020,jardin,G_Espadeiro.Tinto,3,R3,20.930232558139533,19,0.06920000000000001
2020,jardin,G_Kapistroni.tetri,1,R1,63.15789473684211,15,0.04533
2020,jardin,G_Kapistroni.tetri,1,R2,6.2499999999999964,17,0.043980000000000005
2020,jardin,G_Kapistroni.tetri,1,R3,0,13,0.04816
2020,jardin,G_Kapistroni.tetri,2,R1,9.523809523809518,16,0.0496
2020,jardin,G_Kapistroni.tetri,2,R2,0,15,0.05056000000000001
2020,jardin,G_Kapistroni.tetri,3,R1,0,13,0.04651000000000001
2020,jardin,G_Kapistroni.tetri,3,R2,0,13,0.041749999999999995
2020,jardin,G_Kapistroni.tetri,3,R3,0,13,0.04258000000000001
2020,jardin,G_Tsolikouri,1,R1,43.478260869565226,17,0.07335
2020,jardin,G_Tsolikouri,1,R2,0,21,0.05967
2020,jardin,G_Tsolikouri,1,R3,33.33333333333333,19,0.07268
2020,jardin,G_Tsolikouri,2,R1,44.285714285714285,22,0.07565000000000001
2020,jardin,G_Tsolikouri,2,R2,29.577464788732392,16,0.06545
2020,jardin,G_Tsolikouri,2,R3,14.035087719298243,13,0.07816999999999999
2020,jardin,G_Tsolikouri,3,R1,0,19,0.06344000000000001
2020,jardin,G_Tsolikouri,3,R2,45.83333333333333,21,0.06774
2020,jardin,G_Tsolikouri,3,R3,73.80952380952381,22,0.08309000000000001
2020,jardin,G_Maravilla.de.Malaga,1,R1,0,18,0.08786999999999999
2020,jardin,G_Maravilla.de.Malaga,1,R2,43.82022471910113,23,0.07460000000000001
2020,jardin,G_Maravilla.de.Malaga,1,R3,66.66666666666667,23,0.06501
2020,jardin,G_Maravilla.de.Malaga,2,R1,44.44444444444444,21,0.07868
2020,jardin,G_Maravilla.de.Malaga,2,R2,20.731707317073166,17,0.07646
2020,jardin,G_Maravilla.de.Malaga,2,R3,39.166666666666664,16,0.09303
2020,jardin,G_Variete.d.oasis.bou.chemma,1,R1,0,20,0.08826999999999999
2020,jardin,G_Variete.d.oasis.bou.chemma,1,R2,52.11864406779661,21,0.08671000000000001
2020,jardin,G_Variete.d.oasis.bou.chemma,2,R1,0,20,0.10303
2020,jardin,G_Variete.d.oasis.bou.chemma,3,R1,0,17,0.03683000000000001
2020,jardin,G_Variete.d.oasis.bou.chemma,3,R2,47.89915966386555,17,0.04429000000000001
2020,jardin,G_Variete.d.oasis.bou.chemma,3,R3,68.54460093896715,17,0.04165
2020,jardin,G_Sultanina.Monococo,1,R1,60.18099547511312,24,0.05798
2020,jardin,G_Sultanina.Monococo,1,R2,0,24,0.04525
2020,jardin,G_Sultanina.Monococo,2,R1,5.172413793103446,24,0.07253
2020,jardin,G_Sultanina.Monococo,2,R2,34.99999999999999,25,0.04448
2020,jardin,G_Sultanina.Monococo,3,R1,52.488687782805435,23,0.04539
2020,jardin,G_Exotic,1,R1,45.45454545454545,18,0.07903000000000002
2020,jardin,G_Exotic,1,R2,44.52054794520548,18,0.08762
2020,jardin,G_Exotic,1,R3,0,16,0.10144000000000002
2020,jardin,G_Exotic,2,R1,12.195121951219503,15,0.09940000000000002
2020,jardin,G_Exotic,2,R2,51.85185185185185,16,0.09142
2020,jardin,G_Exotic,3,R1,0,16,0.12000999999999999
2020,jardin,G_Exotic,3,R2,20.312500000000007,13,0.08958
2020,jardin,G_Calmeria,1,R1,16.393442622950822,22,0.0906
2020,jardin,G_Calmeria,1,R2,64.93506493506493,21,0.10628000000000001
2020,jardin,G_Calmeria,1,R3,39.18918918918919,22,0.09518000000000001
2020,jardin,G_Calmeria,2,R1,2.666666666666669,20,0.14948999999999998
2020,jardin,G_Calmeria,2,R2,45.99999999999999,20,0.09189
2020,jardin,G_Calmeria,2,R3,0,21,0.12831
2020,jardin,G_Calmeria,3,R1,59.036144578313255,19,0.12752
2020,jardin,G_Calmeria,3,R2,81.1965811965812,19,0.13037
2020,jardin,G_Calmeria,3,R3,59.2920353982301,19,0.13099
2020,jardin,G_Gros.Colman,1,R1,29.230769230769234,16,0.10451000000000002
2020,jardin,G_Gros.Colman,1,R2,40.22988505747126,17,0.09261
2020,jardin,G_Gros.Colman,1,R3,0,16,0.10508000000000002
2020,jardin,G_Alburla,1,R1,22.95081967213114,19,0.08186000000000002
2020,jardin,G_Alburla,1,R2,68.36734693877551,19,0.0896
2020,jardin,G_Alburla,1,R3,53.57142857142856,21,0.08828
2020,jardin,G_Alburla,2,R1,0,19,0.09452999999999999
2020,jardin,G_Alburla,2,R2,0,17,0.08770000000000001
2020,jardin,G_Alburla,2,R3,54.761904761904766,18,0.08924
2020,jardin,G_Alburla,3,R1,38.18181818181818,17,0.10952000000000002
2020,jardin,G_Alburla,3,R2,13.333333333333336,16,0.09096000000000001
2020,jardin,G_Alburla,3,R3,62.26415094339623,18,0.09440000000000001
2020,jardin,G_Tandaya,1,R1,53.459119496855344,20,0.08130000000000001
2020,jardin,G_Tandaya,1,R2,54.335260115606935,18,0.0781
2020,jardin,G_Tandaya,1,R3,72.15189873417722,20,0.07553
2020,jardin,G_Orlovi.Nokti,1,R1,50.943396226415096,16,0.05349
2020,jardin,G_Orlovi.Nokti,1,R1,58.064516129032256,20,0.05349
2020,jardin,G_Orlovi.Nokti,1,R2,33.33333333333334,16,0.03907000000000001
2020,jardin,G_Orlovi.Nokti,1,R2,8.000000000000007,20,0.03907000000000001
2020,jardin,G_Orlovi.Nokti,1,R3,43.93939393939393,18,0.03474000000000001
2020,jardin,G_Orlovi.Nokti,1,R3,5.128205128205121,20,0.03474000000000001
2020,jardin,G_Orlovi.Nokti,2,R1,71.42857142857143,17,0.05785
2020,jardin,G_Orlovi.Nokti,2,R1,54.09836065573771,21,0.05785
2020,jardin,G_Orlovi.Nokti,2,R2,0,16,0.051960000000000006
2020,jardin,G_Orlovi.Nokti,2,R2,47.05882352941177,20,0.051960000000000006
2020,jardin,G_Orlovi.Nokti,2,R3,35.483870967741936,17,0.05199
2020,jardin,G_Orlovi.Nokti,2,R3,46.666666666666664,19,0.05199
2020,jardin,G_Orlovi.Nokti,3,R1,25.806451612903235,18,0.04476
2020,jardin,G_Orlovi.Nokti,3,R1,57.40740740740741,20,0.04476
2020,jardin,G_Orlovi.Nokti,3,R2,51.020408163265316,16,0.06418
2020,jardin,G_Orlovi.Nokti,3,R2,56.36363636363637,20,0.06418
2020,jardin,G_Orlovi.Nokti,3,R3,67.79661016949152,18,0.04157000000000001
2020,jardin,G_Orlovi.Nokti,3,R3,62.74509803921569,21,0.04157000000000001
2020,jardin,G_Moscatel.Rosada,1,R1,34.42622950819672,22,0.092
2020,jardin,G_Moscatel.Rosada,1,R2,13.33333333333333,22,0.08751
2020,jardin,G_Moscatel.Rosada,2,R1,73.97260273972603,23,0.11991999999999998
2020,jardin,G_Moscatel.Rosada,2,R2,47.54098360655737,22,0.09804
2020,jardin,G_Moscatel.Rosada,2,R3,NA,NA,NA
2020,jardin,G_Retagliado.Bianco,1,R1,62.76595744680851,14,0.0632
2020,jardin,G_Retagliado.Bianco,1,R2,47.82608695652174,16,0.04530000000000001
2020,jardin,G_Retagliado.Bianco,1,R3,56.56565656565656,16,0.04035
2020,jardin,G_Retagliado.Bianco,2,R1,78.74015748031496,19,0.055459999999999995
2020,jardin,G_Retagliado.Bianco,2,R2,51.470588235294116,17,0.05398000000000001
2020,jardin,G_Retagliado.Bianco,2,R3,64.33566433566435,19,0.07446
2020,jardin,G_Retagliado.Bianco,3,R1,2.702702702702705,14,0.053970000000000004
2020,jardin,G_Retagliado.Bianco,3,R2,43.61702127659575,16,0.04285
2020,jardin,G_Retagliado.Bianco,3,R3,46.96969696969696,16,0.05747
2020,jardin,G_Crimson,1,R1,79.33884297520662,21,0.01154
2020,jardin,G_Crimson,1,R2,35.416666666666664,20,0
